id,time,variable,value
AS14.28,2014-04-21,appCat.utilities,256.488
AS14.28,2014-04-21,appCat.weather,39.01
AS14.28,2014-04-21,circumplex.arousal,-0.25
AS14.28,2014-04-21,circumplex.valence,1.0
AS14.28,2014-04-21,downtime,955426.359
AS14.28,2014-04-21,mood,8.0
AS14.28,2014-04-22,activity,3.6168167946548895
AS14.28,2014-04-22,appCat.builtin,7992.443
AS14.28,2014-04-22,appCat.communication,2765.2219999999998
AS14.28,2014-04-22,appCat.entertainment,1580.7930000000001
AS14.28,2014-04-22,appCat.game,47.307
AS14.28,2014-04-22,appCat.other,46.479
AS14.28,2014-04-22,appCat.social,2267.347
AS14.28,2014-04-22,appCat.travel,185.81
AS14.28,2014-04-22,appCat.utilities,20.337
AS14.28,2014-04-22,appCat.weather,44.756
AS14.28,2014-04-22,circumplex.arousal,-0.75
AS14.28,2014-04-22,circumplex.valence,1.0
AS14.28,2014-04-22,downtime,1003732.791
AS14.28,2014-04-22,mood,7.25
AS14.28,2014-04-23,activity,2.1876416277548207
AS14.28,2014-04-23,appCat.builtin,4591.195
AS14.28,2014-04-23,appCat.communication,3049.582
AS14.28,2014-04-23,appCat.entertainment,142.137
AS14.28,2014-04-23,appCat.finance,47.781
AS14.28,2014-04-23,appCat.game,93.535
AS14.28,2014-04-23,appCat.other,50.004
AS14.28,2014-04-23,appCat.social,2384.599
AS14.28,2014-04-23,appCat.travel,169.14499999999998
AS14.28,2014-04-23,appCat.unknown,16.097
AS14.28,2014-04-23,appCat.weather,53.44
AS14.28,2014-04-23,circumplex.arousal,0.3333333333333333
AS14.28,2014-04-23,circumplex.valence,1.0
AS14.28,2014-04-23,downtime,1156652.492
AS14.28,2014-04-23,mood,7.0
AS14.28,2014-04-23,sms,1.0
AS14.28,2014-04-24,activity,1.9061084980446465
AS14.28,2014-04-24,appCat.builtin,3088.85
AS14.28,2014-04-24,appCat.communication,3579.206
AS14.28,2014-04-24,appCat.entertainment,417.57599999999996
AS14.28,2014-04-24,appCat.game,82.664
AS14.28,2014-04-24,appCat.other,52.496
AS14.28,2014-04-24,appCat.social,2900.796
AS14.28,2014-04-24,appCat.utilities,1800.118
AS14.28,2014-04-24,appCat.weather,130.565
AS14.28,2014-04-24,circumplex.arousal,-0.2
AS14.28,2014-04-24,circumplex.valence,1.2
AS14.28,2014-04-24,downtime,1021748.824
AS14.28,2014-04-24,mood,8.0
AS14.28,2014-04-25,activity,3.129238980854587
AS14.28,2014-04-25,appCat.builtin,3085.391
AS14.28,2014-04-25,appCat.communication,863.989
AS14.28,2014-04-25,appCat.entertainment,34.246
AS14.28,2014-04-25,appCat.finance,22.16
AS14.28,2014-04-25,appCat.game,37.242999999999995
AS14.28,2014-04-25,appCat.other,58.244
AS14.28,2014-04-25,appCat.social,1666.3220000000001
AS14.28,2014-04-25,appCat.travel,89.547
AS14.28,2014-04-25,appCat.utilities,10.033
AS14.28,2014-04-25,appCat.weather,62.71
AS14.28,2014-04-25,circumplex.arousal,-0.2
AS14.28,2014-04-25,circumplex.valence,1.0
AS14.28,2014-04-25,downtime,945522.223
AS14.28,2014-04-25,mood,7.0
AS14.28,2014-04-26,activity,0.7922488822136999
AS14.28,2014-04-26,appCat.builtin,779.335
AS14.28,2014-04-26,appCat.communication,558.98
AS14.28,2014-04-26,appCat.entertainment,77.907
AS14.28,2014-04-26,appCat.finance,24.241999999999997
AS14.28,2014-04-26,appCat.game,59.433
AS14.28,2014-04-26,appCat.office,23.264
AS14.28,2014-04-26,appCat.other,56.092
AS14.28,2014-04-26,appCat.social,1833.6789999999999
AS14.28,2014-04-26,appCat.travel,129.18
AS14.28,2014-04-26,appCat.unknown,40.239
AS14.28,2014-04-26,appCat.weather,104.557
AS14.28,2014-04-26,circumplex.arousal,0.0
AS14.28,2014-04-26,circumplex.valence,1.0
AS14.28,2014-04-26,downtime,1073123.912
AS14.28,2014-04-26,mood,8.0
AS14.28,2014-04-27,activity,1.2222660049373855
AS14.28,2014-04-27,appCat.builtin,966.298
AS14.28,2014-04-27,appCat.communication,1582.386
AS14.28,2014-04-27,appCat.entertainment,558.951
AS14.28,2014-04-27,appCat.finance,27.412
AS14.28,2014-04-27,appCat.game,51.331999999999994
AS14.28,2014-04-27,appCat.other,56.368
AS14.28,2014-04-27,appCat.social,1685.4180000000001
AS14.28,2014-04-27,appCat.travel,182.125
AS14.28,2014-04-27,appCat.unknown,24.225
AS14.28,2014-04-27,appCat.utilities,236.878
AS14.28,2014-04-27,appCat.weather,170.372
AS14.28,2014-04-27,circumplex.arousal,0.25
AS14.28,2014-04-27,circumplex.valence,0.5
AS14.28,2014-04-27,downtime,1316369.419
AS14.28,2014-04-27,mood,7.25
AS14.28,2014-04-28,activity,1.1082807283450635
AS14.28,2014-04-28,appCat.builtin,1641.691
AS14.28,2014-04-28,appCat.communication,676.588
AS14.28,2014-04-28,appCat.entertainment,74.999
AS14.28,2014-04-28,appCat.other,673.05
AS14.28,2014-04-28,appCat.social,290.841
AS14.28,2014-04-28,appCat.travel,81.965
AS14.28,2014-04-28,appCat.utilities,7.022
AS14.28,2014-04-28,circumplex.arousal,-0.5
AS14.28,2014-04-28,circumplex.valence,1.0
AS14.28,2014-04-28,downtime,697938.319
AS14.28,2014-04-28,mood,7.5
AS14.28,2014-04-29,activity,0.0
AS14.28,2014-04-29,appCat.builtin,9.48
AS14.28,2014-04-29,appCat.communication,24.046
AS14.28,2014-04-29,circumplex.arousal,-0.2
AS14.28,2014-04-29,circumplex.valence,0.8
AS14.28,2014-04-29,downtime,503112.016
AS14.28,2014-04-29,mood,7.0
AS14.28,2014-04-30,activity,0.2141877937615726
AS14.28,2014-04-30,appCat.builtin,212.455
AS14.28,2014-04-30,appCat.communication,380.809
AS14.28,2014-04-30,appCat.other,23.65
AS14.28,2014-04-30,appCat.social,792.0759999999999
AS14.28,2014-04-30,appCat.unknown,59.238
AS14.28,2014-04-30,appCat.utilities,12.065
AS14.28,2014-04-30,circumplex.arousal,-0.2
AS14.28,2014-04-30,circumplex.valence,0.2
AS14.28,2014-04-30,downtime,337615.101
AS14.28,2014-04-30,mood,6.2
AS14.28,2014-05-01,activity,1.3797822853471133
AS14.28,2014-05-01,appCat.builtin,6414.531
AS14.28,2014-05-01,appCat.communication,2024.128
AS14.28,2014-05-01,appCat.entertainment,455.10499999999996
AS14.28,2014-05-01,appCat.finance,89.153
AS14.28,2014-05-01,appCat.game,621.991
AS14.28,2014-05-01,appCat.other,252.731
AS14.28,2014-05-01,appCat.social,2350.038
AS14.28,2014-05-01,appCat.travel,82.913
AS14.28,2014-05-01,appCat.unknown,37.83
AS14.28,2014-05-01,appCat.weather,40.242
AS14.28,2014-05-01,circumplex.arousal,-0.6
AS14.28,2014-05-01,circumplex.valence,0.4
AS14.28,2014-05-01,downtime,962345.356
AS14.28,2014-05-01,mood,6.4
AS14.28,2014-05-01,sms,1.0
AS14.28,2014-05-02,activity,1.9743272168961026
AS14.28,2014-05-02,appCat.builtin,3910.6259999999997
AS14.28,2014-05-02,appCat.communication,2619.451
AS14.28,2014-05-02,appCat.entertainment,109.002
AS14.28,2014-05-02,appCat.finance,5.023
AS14.28,2014-05-02,appCat.game,202.949
AS14.28,2014-05-02,appCat.other,218.451
AS14.28,2014-05-02,appCat.social,2816.699
AS14.28,2014-05-02,appCat.travel,30.166
AS14.28,2014-05-02,appCat.unknown,84.101
AS14.28,2014-05-02,appCat.utilities,25.779
AS14.28,2014-05-02,call,1.0
AS14.28,2014-05-02,circumplex.arousal,-0.5
AS14.28,2014-05-02,circumplex.valence,1.0
AS14.28,2014-05-02,downtime,974749.349
AS14.28,2014-05-02,mood,6.8
AS14.28,2014-05-03,activity,1.3007699539140376
AS14.28,2014-05-03,appCat.builtin,3301.658
AS14.28,2014-05-03,appCat.communication,2420.192
AS14.28,2014-05-03,appCat.entertainment,144.73700000000002
AS14.28,2014-05-03,appCat.finance,12.035
AS14.28,2014-05-03,appCat.game,466.361
AS14.28,2014-05-03,appCat.other,53.655
AS14.28,2014-05-03,appCat.social,1904.829
AS14.28,2014-05-03,appCat.unknown,46.672
AS14.28,2014-05-03,appCat.utilities,217.981
AS14.28,2014-05-03,appCat.weather,43.93
AS14.28,2014-05-03,call,2.0
AS14.28,2014-05-03,circumplex.arousal,0.0
AS14.28,2014-05-03,circumplex.valence,1.0
AS14.28,2014-05-03,downtime,1259468.627
AS14.28,2014-05-03,mood,7.4
AS14.28,2014-05-04,activity,0.7012584332997209
AS14.28,2014-05-04,appCat.builtin,2362.658
AS14.28,2014-05-04,appCat.communication,1270.993
AS14.28,2014-05-04,appCat.entertainment,527.476
AS14.28,2014-05-04,appCat.game,371.341
AS14.28,2014-05-04,appCat.other,167.924
AS14.28,2014-05-04,appCat.social,1541.535
AS14.28,2014-05-04,appCat.travel,118.76499999999999
AS14.28,2014-05-04,appCat.utilities,1047.926
AS14.28,2014-05-04,appCat.weather,30.084
AS14.28,2014-05-04,circumplex.arousal,-0.4
AS14.28,2014-05-04,circumplex.valence,0.6666666666666666
AS14.28,2014-05-04,downtime,1066096.44
AS14.28,2014-05-04,mood,6.8
AS14.28,2014-05-05,activity,1.535209556570675
AS14.28,2014-05-05,appCat.builtin,1303.577
AS14.28,2014-05-05,appCat.communication,1317.171
AS14.28,2014-05-05,appCat.entertainment,208.636
AS14.28,2014-05-05,appCat.finance,8.033
AS14.28,2014-05-05,appCat.game,306.696
AS14.28,2014-05-05,appCat.other,531.512
AS14.28,2014-05-05,appCat.social,1655.1580000000001
AS14.28,2014-05-05,appCat.travel,47.757
AS14.28,2014-05-05,appCat.unknown,83.581
AS14.28,2014-05-05,appCat.utilities,454.036
AS14.28,2014-05-05,appCat.weather,53.47
AS14.28,2014-05-05,circumplex.arousal,0.5
AS14.28,2014-05-05,circumplex.valence,1.0
AS14.28,2014-05-05,downtime,983995.156
AS14.28,2014-05-05,mood,7.0
AS14.28,2014-05-06,activity,1.7302919444863185
AS14.28,2014-05-06,appCat.builtin,6114.802
AS14.28,2014-05-06,appCat.communication,2253.145
AS14.28,2014-05-06,appCat.entertainment,202.795
AS14.28,2014-05-06,appCat.finance,13.349
AS14.28,2014-05-06,appCat.game,21.003
AS14.28,2014-05-06,appCat.other,6.327999999999999
AS14.28,2014-05-06,appCat.social,1779.927
AS14.28,2014-05-06,appCat.travel,28.435
AS14.28,2014-05-06,appCat.unknown,32.111
AS14.28,2014-05-06,appCat.utilities,66.22
AS14.28,2014-05-06,appCat.weather,31.711
AS14.28,2014-05-06,call,1.0
AS14.28,2014-05-06,downtime,884340.4770000001
AS14.28,2014-05-07,activity,0.6712045882028637
AS14.28,2014-05-07,appCat.builtin,2543.592
AS14.28,2014-05-07,appCat.communication,1530.495
AS14.28,2014-05-07,appCat.entertainment,67.793
AS14.28,2014-05-07,appCat.finance,27.476999999999997
AS14.28,2014-05-07,appCat.game,409.98
AS14.28,2014-05-07,appCat.other,107.934
AS14.28,2014-05-07,appCat.social,2172.239
AS14.28,2014-05-07,appCat.travel,160.396
AS14.28,2014-05-07,appCat.unknown,33.676
AS14.28,2014-05-07,appCat.weather,9.186
AS14.28,2014-05-07,call,1.0
AS14.28,2014-05-07,circumplex.arousal,0.0
AS14.28,2014-05-07,circumplex.valence,-0.25
AS14.28,2014-05-07,downtime,1091049.852
AS14.28,2014-05-07,mood,6.333333333333333
AS14.28,2014-05-08,activity,0.5007641909436521
AS14.28,2014-05-08,appCat.builtin,2596.097
AS14.28,2014-05-08,appCat.communication,1174.962
AS14.28,2014-05-08,appCat.game,148.867
AS14.28,2014-05-08,appCat.other,26.128
AS14.28,2014-05-08,appCat.social,1240.587
AS14.28,2014-05-08,circumplex.arousal,0.0
AS14.28,2014-05-08,circumplex.valence,0.5
AS14.28,2014-05-08,downtime,511982.015
AS14.28,2014-05-08,mood,6.5
AS14.29,2014-02-17,call,3.0
AS14.29,2014-02-17,downtime,30785.302
AS14.29,2014-02-17,sms,1.0
AS14.29,2014-02-19,call,1.0
AS14.29,2014-02-19,downtime,1539.442
AS14.29,2014-02-19,sms,9.0
AS14.29,2014-02-20,downtime,12598.383
AS14.29,2014-02-20,sms,3.0
AS14.29,2014-02-22,call,1.0
AS14.29,2014-02-22,downtime,29879.489999999998
AS14.29,2014-02-22,sms,8.0
AS14.29,2014-02-23,call,1.0
AS14.29,2014-02-23,downtime,149186.02500000002
AS14.29,2014-02-23,sms,1.0
AS14.29,2014-02-24,downtime,77424.374
AS14.29,2014-02-24,sms,1.0
AS14.29,2014-02-25,call,2.0
AS14.29,2014-02-25,downtime,1471.212
AS14.29,2014-02-27,downtime,718.529
AS14.29,2014-02-27,sms,2.0
AS14.29,2014-02-28,downtime,137.483
AS14.29,2014-02-28,sms,2.0
AS14.29,2014-03-02,sms,1.0
AS14.29,2014-03-04,call,3.0
AS14.29,2014-03-04,downtime,2791.706
AS14.29,2014-03-04,sms,1.0
AS14.29,2014-03-05,call,3.0
AS14.29,2014-03-05,downtime,85160.201
AS14.29,2014-03-06,call,5.0
AS14.29,2014-03-06,downtime,97524.11200000001
AS14.29,2014-03-06,sms,1.0
AS14.29,2014-03-07,downtime,10973.273000000001
AS14.29,2014-03-07,sms,5.0
AS14.29,2014-03-08,downtime,80008.787
AS14.29,2014-03-08,sms,6.0
AS14.29,2014-03-10,call,2.0
AS14.29,2014-03-10,downtime,529.774
AS14.29,2014-03-13,call,3.0
AS14.29,2014-03-13,downtime,1107.378
AS14.29,2014-03-13,sms,5.0
AS14.29,2014-03-14,call,2.0
AS14.29,2014-03-14,downtime,95519.55900000001
AS14.29,2014-03-14,sms,1.0
AS14.29,2014-03-15,call,2.0
AS14.29,2014-03-15,downtime,101735.598
AS14.29,2014-03-15,sms,3.0
AS14.29,2014-03-17,call,1.0
AS14.29,2014-03-19,call,1.0
AS14.29,2014-03-19,sms,1.0
AS14.29,2014-03-20,downtime,41226.101
AS14.29,2014-03-20,sms,3.0
AS14.29,2014-03-21,call,3.0
AS14.29,2014-03-21,downtime,27371.922
AS14.29,2014-03-21,sms,2.0
AS14.29,2014-03-22,downtime,56488.174
AS14.29,2014-03-22,sms,1.0
AS14.29,2014-03-23,call,4.0
AS14.29,2014-03-23,downtime,6263.165
AS14.29,2014-03-24,sms,1.0
AS14.29,2014-03-25,downtime,132663.636
AS14.29,2014-03-25,sms,8.0
AS14.29,2014-03-31,call,1.0
AS14.29,2014-03-31,downtime,228.61700000000002
AS14.29,2014-03-31,sms,4.0
AS14.29,2014-04-01,call,2.0
AS14.29,2014-04-01,downtime,84003.67
AS14.29,2014-04-01,sms,3.0
AS14.29,2014-04-02,activity,1.9965571782676188
AS14.29,2014-04-02,appCat.builtin,222.425
AS14.29,2014-04-02,appCat.communication,922.345
AS14.29,2014-04-02,appCat.entertainment,7.023
AS14.29,2014-04-02,appCat.office,375.103
AS14.29,2014-04-02,appCat.other,170.449
AS14.29,2014-04-02,appCat.social,2182.87
AS14.29,2014-04-02,appCat.utilities,14.126000000000001
AS14.29,2014-04-02,circumplex.arousal,0.25
AS14.29,2014-04-02,circumplex.valence,1.5
AS14.29,2014-04-02,downtime,407632.283
AS14.29,2014-04-02,mood,8.5
AS14.29,2014-04-02,sms,2.0
AS14.29,2014-04-03,activity,3.3964441576003446
AS14.29,2014-04-03,appCat.builtin,133.014
AS14.29,2014-04-03,appCat.communication,1869.521
AS14.29,2014-04-03,appCat.office,1299.595
AS14.29,2014-04-03,appCat.other,137.89
AS14.29,2014-04-03,appCat.social,1491.985
AS14.29,2014-04-03,appCat.travel,90.71700000000001
AS14.29,2014-04-03,circumplex.arousal,-1.0
AS14.29,2014-04-03,circumplex.valence,0.25
AS14.29,2014-04-03,downtime,848207.067
AS14.29,2014-04-03,mood,7.25
AS14.29,2014-04-04,activity,0.36303101289342343
AS14.29,2014-04-04,appCat.builtin,13.521999999999998
AS14.29,2014-04-04,appCat.communication,826.706
AS14.29,2014-04-04,appCat.entertainment,172.066
AS14.29,2014-04-04,appCat.office,126.322
AS14.29,2014-04-04,appCat.other,69.44
AS14.29,2014-04-04,appCat.social,1984.26
AS14.29,2014-04-04,appCat.travel,777.9
AS14.29,2014-04-04,call,1.0
AS14.29,2014-04-04,circumplex.arousal,-1.25
AS14.29,2014-04-04,circumplex.valence,0.75
AS14.29,2014-04-04,downtime,827060.284
AS14.29,2014-04-04,mood,8.0
AS14.29,2014-04-05,activity,3.597171599000084
AS14.29,2014-04-05,appCat.builtin,151.904
AS14.29,2014-04-05,appCat.communication,2457.589
AS14.29,2014-04-05,appCat.office,855.212
AS14.29,2014-04-05,appCat.other,87.655
AS14.29,2014-04-05,appCat.social,2763.133
AS14.29,2014-04-05,appCat.travel,316.99399999999997
AS14.29,2014-04-05,circumplex.arousal,0.8
AS14.29,2014-04-05,circumplex.valence,0.8
AS14.29,2014-04-05,downtime,971196.727
AS14.29,2014-04-05,mood,8.2
AS14.29,2014-04-05,sms,2.0
AS14.29,2014-04-06,activity,1.7195301759246306
AS14.29,2014-04-06,appCat.builtin,241.934
AS14.29,2014-04-06,appCat.communication,2141.965
AS14.29,2014-04-06,appCat.office,346.319
AS14.29,2014-04-06,appCat.other,215.304
AS14.29,2014-04-06,appCat.social,7123.664
AS14.29,2014-04-06,appCat.utilities,15.058
AS14.29,2014-04-06,circumplex.arousal,0.0
AS14.29,2014-04-06,circumplex.valence,0.8
AS14.29,2014-04-06,downtime,855446.984
AS14.29,2014-04-06,mood,7.75
AS14.29,2014-04-06,sms,6.0
AS14.29,2014-04-07,activity,3.5173669467787105
AS14.29,2014-04-07,appCat.builtin,266.639
AS14.29,2014-04-07,appCat.communication,2490.1130000000003
AS14.29,2014-04-07,appCat.entertainment,47.142
AS14.29,2014-04-07,appCat.office,796.9639999999999
AS14.29,2014-04-07,appCat.other,234.98
AS14.29,2014-04-07,appCat.social,7326.925
AS14.29,2014-04-07,circumplex.arousal,-0.6
AS14.29,2014-04-07,circumplex.valence,0.2
AS14.29,2014-04-07,downtime,870691.291
AS14.29,2014-04-07,mood,7.2
AS14.29,2014-04-08,activity,3.3016095233548692
AS14.29,2014-04-08,appCat.builtin,1210.733
AS14.29,2014-04-08,appCat.communication,4535.777
AS14.29,2014-04-08,appCat.entertainment,696.8000000000001
AS14.29,2014-04-08,appCat.office,1432.871
AS14.29,2014-04-08,appCat.other,72.49199999999999
AS14.29,2014-04-08,appCat.social,6850.535
AS14.29,2014-04-08,appCat.travel,182.989
AS14.29,2014-04-08,circumplex.arousal,-0.8
AS14.29,2014-04-08,circumplex.valence,1.0
AS14.29,2014-04-08,downtime,985865.653
AS14.29,2014-04-08,mood,7.8
AS14.29,2014-04-08,sms,4.0
AS14.29,2014-04-09,activity,1.5732861400894191
AS14.29,2014-04-09,appCat.builtin,234.855
AS14.29,2014-04-09,appCat.communication,3151.915
AS14.29,2014-04-09,appCat.office,599.329
AS14.29,2014-04-09,appCat.other,61.608000000000004
AS14.29,2014-04-09,appCat.social,3194.319
AS14.29,2014-04-09,appCat.utilities,2.0149999999999997
AS14.29,2014-04-09,circumplex.arousal,0.4
AS14.29,2014-04-09,circumplex.valence,0.4
AS14.29,2014-04-09,downtime,848103.307
AS14.29,2014-04-09,mood,7.6
AS14.29,2014-04-10,activity,3.017588356492186
AS14.29,2014-04-10,appCat.builtin,417.92199999999997
AS14.29,2014-04-10,appCat.communication,1978.859
AS14.29,2014-04-10,appCat.entertainment,49.201
AS14.29,2014-04-10,appCat.office,671.115
AS14.29,2014-04-10,appCat.other,713.279
AS14.29,2014-04-10,appCat.social,3479.944
AS14.29,2014-04-10,call,1.0
AS14.29,2014-04-10,circumplex.arousal,0.4
AS14.29,2014-04-10,circumplex.valence,1.4
AS14.29,2014-04-10,downtime,938624.188
AS14.29,2014-04-10,mood,8.6
AS14.29,2014-04-10,sms,3.0
AS14.29,2014-04-11,activity,0.4554776339519667
AS14.29,2014-04-11,appCat.builtin,26.098999999999997
AS14.29,2014-04-11,appCat.communication,2509.459
AS14.29,2014-04-11,appCat.entertainment,100.238
AS14.29,2014-04-11,appCat.finance,27.183
AS14.29,2014-04-11,appCat.office,988.105
AS14.29,2014-04-11,appCat.other,56.289
AS14.29,2014-04-11,appCat.social,3173.02
AS14.29,2014-04-11,appCat.utilities,4.0409999999999995
AS14.29,2014-04-11,circumplex.arousal,0.2
AS14.29,2014-04-11,circumplex.valence,0.6
AS14.29,2014-04-11,downtime,922286.693
AS14.29,2014-04-11,mood,7.2
AS14.29,2014-04-12,activity,2.77127897941429
AS14.29,2014-04-12,appCat.builtin,83.032
AS14.29,2014-04-12,appCat.communication,1837.533
AS14.29,2014-04-12,appCat.entertainment,96.786
AS14.29,2014-04-12,appCat.office,292.025
AS14.29,2014-04-12,appCat.other,66.493
AS14.29,2014-04-12,appCat.social,149.98
AS14.29,2014-04-12,appCat.travel,138.267
AS14.29,2014-04-12,circumplex.arousal,1.0
AS14.29,2014-04-12,circumplex.valence,0.75
AS14.29,2014-04-12,downtime,935256.976
AS14.29,2014-04-12,mood,8.25
AS14.29,2014-04-12,sms,1.0
AS14.29,2014-04-13,activity,1.799858829256577
AS14.29,2014-04-13,appCat.builtin,382.147
AS14.29,2014-04-13,appCat.communication,2446.337
AS14.29,2014-04-13,appCat.office,559.322
AS14.29,2014-04-13,appCat.other,64.56700000000001
AS14.29,2014-04-13,appCat.social,3855.098
AS14.29,2014-04-13,appCat.travel,177.822
AS14.29,2014-04-13,circumplex.arousal,0.0
AS14.29,2014-04-13,circumplex.valence,0.6
AS14.29,2014-04-13,downtime,900033.101
AS14.29,2014-04-13,mood,8.2
AS14.29,2014-04-14,activity,3.3877925038016525
AS14.29,2014-04-14,appCat.builtin,346.946
AS14.29,2014-04-14,appCat.communication,2033.1000000000001
AS14.29,2014-04-14,appCat.entertainment,91.46900000000001
AS14.29,2014-04-14,appCat.office,777.132
AS14.29,2014-04-14,appCat.other,176.56
AS14.29,2014-04-14,appCat.social,5300.716
AS14.29,2014-04-14,circumplex.arousal,-0.8
AS14.29,2014-04-14,circumplex.valence,1.0
AS14.29,2014-04-14,downtime,861074.814
AS14.29,2014-04-14,mood,8.0
AS14.29,2014-04-15,activity,3.355513849694512
AS14.29,2014-04-15,appCat.builtin,109.163
AS14.29,2014-04-15,appCat.communication,4330.224
AS14.29,2014-04-15,appCat.entertainment,43.160000000000004
AS14.29,2014-04-15,appCat.office,818.141
AS14.29,2014-04-15,appCat.other,76.42599999999999
AS14.29,2014-04-15,appCat.social,3903.075
AS14.29,2014-04-15,circumplex.arousal,-0.5
AS14.29,2014-04-15,circumplex.valence,1.0
AS14.29,2014-04-15,downtime,861378.782
AS14.29,2014-04-15,mood,8.25
AS14.29,2014-04-15,sms,1.0
AS14.29,2014-04-16,activity,0.7653496459251136
AS14.29,2014-04-16,appCat.builtin,336.562
AS14.29,2014-04-16,appCat.communication,3112.6549999999997
AS14.29,2014-04-16,appCat.entertainment,2162.963
AS14.29,2014-04-16,appCat.finance,1.004
AS14.29,2014-04-16,appCat.office,632.902
AS14.29,2014-04-16,appCat.other,129.926
AS14.29,2014-04-16,appCat.social,5169.098
AS14.29,2014-04-16,appCat.travel,410.731
AS14.29,2014-04-16,call,1.0
AS14.29,2014-04-16,circumplex.arousal,0.0
AS14.29,2014-04-16,circumplex.valence,1.0
AS14.29,2014-04-16,downtime,1071083.358
AS14.29,2014-04-16,mood,7.8
AS14.29,2014-04-16,sms,5.0
AS14.29,2014-04-17,activity,2.40726151077491
AS14.29,2014-04-17,appCat.builtin,199.725
AS14.29,2014-04-17,appCat.communication,8852.544
AS14.29,2014-04-17,appCat.entertainment,22.31
AS14.29,2014-04-17,appCat.office,825.858
AS14.29,2014-04-17,appCat.other,64.289
AS14.29,2014-04-17,appCat.social,2654.965
AS14.29,2014-04-17,appCat.travel,69.414
AS14.29,2014-04-17,appCat.utilities,3.018
AS14.29,2014-04-17,call,2.0
AS14.29,2014-04-17,circumplex.arousal,0.8
AS14.29,2014-04-17,circumplex.valence,0.8
AS14.29,2014-04-17,downtime,1017764.68
AS14.29,2014-04-17,mood,7.6
AS14.29,2014-04-17,sms,4.0
AS14.29,2014-04-18,activity,3.5599539200400407
AS14.29,2014-04-18,appCat.builtin,531.1370000000001
AS14.29,2014-04-18,appCat.communication,2845.558
AS14.29,2014-04-18,appCat.entertainment,487.892
AS14.29,2014-04-18,appCat.office,1394.773
AS14.29,2014-04-18,appCat.other,102.518
AS14.29,2014-04-18,appCat.social,4633.982
AS14.29,2014-04-18,appCat.travel,64.902
